trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
777,False,"{'a': 0.5, 'e': 0.7130201739966009}",30,0,-106.18297630853317,"{0: 18, 1: 2, 2: 8, 3: 2, 4: 0}",0
778,False,"{'a': 0.5, 'e': 0.7123186740863704}",20,0,-65.5503824547628,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
779,False,"{'a': 0.5, 'e': 0.7116164618575251}",25,2,-64.59746601299754,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 2}",1
780,False,"{'a': 0.5, 'e': 0.7109135380122773}",35,0,-120.68775580960558,"{0: 25, 1: 2, 2: 6, 3: 0, 4: 2}",0
781,False,"{'a': 0.5, 'e': 0.7102099032535507}",20,0,-24.995460254457214,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
782,False,"{'a': 0.5, 'e': 0.7095055582849801}",25,0,-59.547151030137016,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.7088005038109104}",20,0,-84.15846872607429,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
784,False,"{'a': 0.5, 'e': 0.7080947405363958}",25,11,-13.691322361838138,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.7073882691671998}",25,0,-62.807352103146194,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
786,False,"{'a': 0.5, 'e': 0.7066810904097935}",25,6,-30.58736107522701,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.7059732049713557}",20,14,11.052660851369748,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.7052646135597718}",20,0,-126.9661052694633,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0
789,False,"{'a': 0.5, 'e': 0.704555316883633}",20,7,-26.004897669742995,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.7038453156522362}",30,0,-39.77517150317026,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
791,False,"{'a': 0.5, 'e': 0.7031346105755822}",30,0,-124.71914767884816,"{0: 20, 1: 1, 2: 5, 3: 3, 4: 1}",0
792,False,"{'a': 0.5, 'e': 0.7024232023643764}",25,4,-87.57175145401762,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 1}",1
793,False,"{'a': 0.5, 'e': 0.7017110917300267}",20,0,-130.00758514107838,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
794,False,"{'a': 0.5, 'e': 0.7009982793846437}",20,11,-34.45354324173852,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
795,False,"{'a': 0.5, 'e': 0.7002847660410397}",25,0,-57.91588385713633,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
796,False,"{'a': 0.5, 'e': 0.699570552412728}",30,0,-141.78754406821352,"{0: 19, 1: 0, 2: 7, 3: 3, 4: 1}",0
797,False,"{'a': 0.5, 'e': 0.6988556392139224}",25,0,-82.16108415221866,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
798,False,"{'a': 0.5, 'e': 0.6981400271595357}",20,5,-28.322305426367173,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
799,False,"{'a': 0.5, 'e': 0.69742371696518}",25,0,-84.55216449919699,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
800,False,"{'a': 0.5, 'e': 0.6967067093471655}",20,0,-19.163583892233166,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
801,False,"{'a': 0.5, 'e': 0.6959890050224996}",25,0,-77.74807632009305,"{0: 16, 1: 1, 2: 7, 3: 1, 4: 0}",0
802,False,"{'a': 0.5, 'e': 0.6952706047088868}",25,13,-44.38191318037816,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.6945515091247272}",25,15,-48.9268973685725,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
804,False,"{'a': 0.5, 'e': 0.6938317189891162}",25,0,-6.404791347619395,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.6931112350218442}",30,8,13.15688154940484,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.6923900579433949}",20,12,-89.61598038471803,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 2}",1
807,False,"{'a': 0.5, 'e': 0.6916681884749454}",30,11,-20.04249113929124,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.6909456273383651}",25,0,-104.60796650749718,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
809,False,"{'a': 0.5, 'e': 0.6902223752562149}",20,0,11.183458593041843,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
810,False,"{'a': 0.5, 'e': 0.6894984329517471}",20,0,-58.70715533319785,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
811,False,"{'a': 0.5, 'e': 0.6887738011489036}",30,18,-23.08448657527075,"{0: 7, 1: 3, 2: 2, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.6880484805723165}",25,0,-100.28077302188943,"{0: 17, 1: 4, 2: 2, 3: 0, 4: 2}",0
813,False,"{'a': 0.5, 'e': 0.6873224719473062}",30,0,-38.345229864533295,"{0: 23, 1: 0, 2: 7, 3: 0, 4: 0}",0
814,False,"{'a': 0.5, 'e': 0.6865957759998812}",25,5,-103.02498069366897,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",1
815,False,"{'a': 0.5, 'e': 0.6858683934567373}",20,0,-88.37502885552315,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
816,False,"{'a': 0.5, 'e': 0.6851403250452572}",20,0,-44.3526271472918,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
817,False,"{'a': 0.5, 'e': 0.6844115714935092}",20,0,-46.53344601772108,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
818,False,"{'a': 0.5, 'e': 0.6836821335302466}",20,2,12.552167420958721,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.6829520118849076}",25,0,-49.11684164427524,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
820,False,"{'a': 0.5, 'e': 0.6822212072876136}",20,0,-76.78582035233988,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
821,False,"{'a': 0.5, 'e': 0.6814897204691691}",20,0,-37.966674750523815,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
822,False,"{'a': 0.5, 'e': 0.6807575521610609}",20,0,-76.89344799707939,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
823,False,"{'a': 0.5, 'e': 0.6800247030954574}",20,11,16.82993243777782,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.6792911740052073}",20,9,10.716210461058232,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.6785569656238399}",20,0,-64.84718425428817,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
826,False,"{'a': 0.5, 'e': 0.6778220786855633}",25,0,-71.71772117841248,"{0: 19, 1: 0, 2: 4, 3: 1, 4: 1}",0
827,False,"{'a': 0.5, 'e': 0.6770865139252646}",30,0,-76.30424433722023,"{0: 21, 1: 2, 2: 5, 3: 2, 4: 0}",0
828,False,"{'a': 0.5, 'e': 0.6763502720785085}",25,5,7.989753874170061,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.6756133538815365}",25,0,-3.181597662086082,"{0: 19, 1: 6, 2: 0, 3: 0, 4: 0}",0
830,False,"{'a': 0.5, 'e': 0.6748757600712672}",30,3,-40.74176763088711,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 1}",1
831,False,"{'a': 0.5, 'e': 0.6741374913852938}",20,0,-47.48921244363298,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
832,False,"{'a': 0.5, 'e': 0.6733985485618852}",20,0,-5.020927512069541,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
833,False,"{'a': 0.5, 'e': 0.6726589323399843}",30,2,-47.76279097078104,"{0: 18, 1: 5, 2: 5, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.671918643459207}",20,0,-87.14214854869233,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
835,False,"{'a': 0.5, 'e': 0.6711776826598423}",20,0,16.80265744011816,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
836,False,"{'a': 0.5, 'e': 0.6704360506828508}",25,15,-11.877111732770235,"{0: 8, 1: 1, 2: 0, 3: 1, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.6696937482698646}",20,3,-5.87498725312378,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.6689507761631859}",25,18,-7.098689551430429,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.6682071351057868}",20,0,-28.951506923136304,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
840,False,"{'a': 0.5, 'e': 0.6674628258413082}",20,0,-96.37784649004678,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
841,False,"{'a': 0.5, 'e': 0.6667178491140594}",25,0,-107.9242472364008,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
842,False,"{'a': 0.5, 'e': 0.665972205669017}",20,0,15.044098140004042,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.6652258962518245}",20,0,-9.768641672586044,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
844,False,"{'a': 0.5, 'e': 0.6644789216087912}",20,0,-119.05008605917509,"{0: 8, 1: 5, 2: 5, 3: 1, 4: 1}",0
845,False,"{'a': 0.5, 'e': 0.6637312824868916}",20,0,-33.5793619210359,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
846,False,"{'a': 0.5, 'e': 0.662982979633765}",25,11,-38.14946487323148,"{0: 8, 1: 1, 2: 5, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.6622340137977137}",25,0,-149.64150615852742,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
848,False,"{'a': 0.5, 'e': 0.6614843857277041}",20,2,-77.94816738499273,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 1}",1
849,False,"{'a': 0.5, 'e': 0.6607340961733636}",20,0,-109.37775495149573,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
850,False,"{'a': 0.5, 'e': 0.6599831458849822}",25,0,-99.97017878518498,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
851,False,"{'a': 0.5, 'e': 0.6592315356135099}",20,0,-0.31747171235161487,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
852,False,"{'a': 0.5, 'e': 0.6584792661105568}",25,0,-19.165453230722438,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
853,False,"{'a': 0.5, 'e': 0.6577263381283927}",25,0,-69.27840690518295,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0
854,False,"{'a': 0.5, 'e': 0.656972752419945}",25,5,-15.965563099374418,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.6562185097387998}",20,0,-97.79805426342928,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
856,False,"{'a': 0.5, 'e': 0.6554636108391995}",35,3,-110.09711795898015,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 2}",1
857,False,"{'a': 0.5, 'e': 0.654708056476043}",30,0,-94.66042625138779,"{0: 23, 1: 1, 2: 2, 3: 3, 4: 1}",0
858,False,"{'a': 0.5, 'e': 0.6539518474048845}",20,0,-41.68972484390633,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
859,False,"{'a': 0.5, 'e': 0.6531949843819332}",20,0,-18.817584753379947,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
860,False,"{'a': 0.5, 'e': 0.6524374681640519}",20,0,-32.070975117205876,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
861,False,"{'a': 0.5, 'e': 0.6516792995087568}",20,0,-42.99243155833118,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
862,False,"{'a': 0.5, 'e': 0.6509204791742165}",20,0,-19.45333145317936,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
863,False,"{'a': 0.5, 'e': 0.6501610079192514}",20,0,-36.04286541752079,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
864,False,"{'a': 0.5, 'e': 0.6494008865033324}",20,11,1.6669935270941882,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.648640115686581}",20,9,19.36064861154441,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.647878696229768}",30,0,-95.42687504408795,"{0: 25, 1: 2, 2: 0, 3: 0, 4: 3}",0
867,False,"{'a': 0.5, 'e': 0.6471166288943128}",25,0,-12.827086812887185,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
868,False,"{'a': 0.5, 'e': 0.6463539144422826}",25,0,-18.54227136121112,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
869,False,"{'a': 0.5, 'e': 0.6455905536363918}",30,0,-274.1114581728511,"{0: 13, 1: 2, 2: 10, 3: 1, 4: 4}",0
870,False,"{'a': 0.5, 'e': 0.6448265472400012}",20,0,-59.80133700746344,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
871,False,"{'a': 0.5, 'e': 0.6440618960171172}",20,5,-55.331609396380074,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
872,False,"{'a': 0.5, 'e': 0.6432966007323907}",30,0,-100.02659890512605,"{0: 20, 1: 4, 2: 4, 3: 1, 4: 1}",0
873,False,"{'a': 0.5, 'e': 0.6425306621511171}",25,0,-85.88811777630973,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
874,False,"{'a': 0.5, 'e': 0.6417640810392349}",30,20,-2.6876378168639627,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.6409968581633252}",20,0,-147.0892663092953,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
876,False,"{'a': 0.5, 'e': 0.6402289942906106}",30,6,-171.08685989847683,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 4}",1
877,False,"{'a': 0.5, 'e': 0.6394604901889552}",30,0,-62.581484958232394,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
878,False,"{'a': 0.5, 'e': 0.6386913466268629}",20,0,-123.48747022855916,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
879,False,"{'a': 0.5, 'e': 0.6379215643734772}",20,0,-45.53899644968128,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.6371511441985802}",25,0,-60.53701904972179,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
881,False,"{'a': 0.5, 'e': 0.6363800868725922}",20,0,-34.390266096823424,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
882,False,"{'a': 0.5, 'e': 0.6356083931665704}",25,2,-50.82271914564577,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.6348360638522083}",20,9,-6.066926082487931,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
884,False,"{'a': 0.5, 'e': 0.6340630997018352}",20,4,-66.26146896085346,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 2}",1
885,False,"{'a': 0.5, 'e': 0.6332895014884152}",25,8,-96.13718511367698,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 1}",1
886,False,"{'a': 0.5, 'e': 0.6325152699855466}",20,0,-218.73923534806903,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 5}",0
887,False,"{'a': 0.5, 'e': 0.6317404059674607}",20,0,-19.748748458884027,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
888,False,"{'a': 0.5, 'e': 0.6309649102090216}",30,7,-80.175823484579,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
889,False,"{'a': 0.5, 'e': 0.6301887834857247}",20,11,-17.16499069898716,"{0: 5, 1: 3, 2: 1, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.6294120265736969}",20,0,-24.613711392759566,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
891,False,"{'a': 0.5, 'e': 0.628634640249695}",35,11,-43.16839434571111,"{0: 17, 1: 3, 2: 2, 3: 2, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.6278566252911052}",30,7,-34.31598286426769,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.6270779824759424}",30,2,-40.83567355825934,"{0: 22, 1: 4, 2: 1, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.6262987125828494}",20,0,-116.98973301068,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
895,False,"{'a': 0.5, 'e': 0.6255188163910961}",30,11,-26.528272552557738,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.6247382946805784}",30,0,-60.45138371989459,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
897,False,"{'a': 0.5, 'e': 0.6239571482318181}",20,0,-188.93148307997947,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 5}",0
898,False,"{'a': 0.5, 'e': 0.6231753778259617}",25,8,-20.708465602383512,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
899,False,"{'a': 0.5, 'e': 0.6223929842447793}",30,0,-2.3824684521323336,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
900,False,"{'a': 0.5, 'e': 0.6216099682706645}",25,1,-82.69411273514268,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 1}",1
901,False,"{'a': 0.5, 'e': 0.6208263306866333}",20,0,-62.78131228012031,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
902,False,"{'a': 0.5, 'e': 0.620042072276323}",25,0,-66.97983522783743,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
903,False,"{'a': 0.5, 'e': 0.6192571938239922}",20,0,-82.03943111652775,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
904,False,"{'a': 0.5, 'e': 0.6184716961145192}",30,9,8.580898079961583,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.6176855799334017}",35,7,-16.902578193299984,"{0: 21, 1: 6, 2: 0, 3: 1, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.6168988460667556}",20,0,-23.796828805741484,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.6161114953013149}",25,17,-17.082948994251193,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.6153235284244302}",25,10,-32.762696733722365,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.6145349462240683}",20,3,-62.67381424208074,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 1}",1
910,False,"{'a': 0.5, 'e': 0.6137457494888116}",30,0,-55.1879720609896,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 0}",0
911,False,"{'a': 0.5, 'e': 0.6129559390078564}",20,0,-112.70014802980464,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
912,False,"{'a': 0.5, 'e': 0.6121655155710133}",25,0,-144.6983250638523,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
913,False,"{'a': 0.5, 'e': 0.6113744799687056}",25,6,-156.37839037616226,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 3}",1
914,False,"{'a': 0.5, 'e': 0.6105828329919689}",20,0,-10.556628480709351,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
915,False,"{'a': 0.5, 'e': 0.6097905754324502}",20,0,-108.98551161182058,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
916,False,"{'a': 0.5, 'e': 0.6089977080824067}",25,0,-128.1194509889086,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
917,False,"{'a': 0.5, 'e': 0.6082042317347061}",25,0,-30.902656476334,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
918,False,"{'a': 0.5, 'e': 0.6074101471828243}",20,0,-83.40278825208367,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
919,False,"{'a': 0.5, 'e': 0.6066154552208459}",20,0,-54.19025592820608,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
920,False,"{'a': 0.5, 'e': 0.6058201566434629}",35,19,14.590358395058487,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
921,False,"{'a': 0.5, 'e': 0.6050242522459737}",25,0,-52.09072899656231,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
922,False,"{'a': 0.5, 'e': 0.6042277428242827}",25,10,-46.0108320555915,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 1}",1
923,False,"{'a': 0.5, 'e': 0.6034306291748992}",30,0,-80.7239086700123,"{0: 22, 1: 0, 2: 7, 3: 0, 4: 1}",0
924,False,"{'a': 0.5, 'e': 0.6026329120949369}",20,4,-8.053499472164038,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.6018345923821126}",20,0,-24.202038421194402,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
926,False,"{'a': 0.5, 'e': 0.6010356708347461}",20,0,-71.09749625219882,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
927,False,"{'a': 0.5, 'e': 0.6002361482517589}",25,5,-23.090275714810073,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.5994360254326734}",20,12,6.190814713270605,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.5986353031776125}",20,0,-82.18601563779897,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
930,False,"{'a': 0.5, 'e': 0.5978339822872982}",20,0,-71.30313939747681,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
931,False,"{'a': 0.5, 'e': 0.5970320635630515}",20,0,-117.42933064870981,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
932,False,"{'a': 0.5, 'e': 0.596229547806791}",20,3,-23.91642613120146,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
933,False,"{'a': 0.5, 'e': 0.5954264358210324}",30,4,-23.263413551226137,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.5946227284088876}",20,3,-70.05547002917004,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
935,False,"{'a': 0.5, 'e': 0.5938184263740639}",20,2,-37.01012790294343,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
936,False,"{'a': 0.5, 'e': 0.5930135305208634}",20,0,-39.512955983976546,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",1
937,False,"{'a': 0.5, 'e': 0.5922080416541816}",20,0,-83.01924993172032,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
938,False,"{'a': 0.5, 'e': 0.5914019605795077}",20,0,-43.06783710017398,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
939,False,"{'a': 0.5, 'e': 0.5905952881029224}",25,0,-143.03657443342937,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
940,False,"{'a': 0.5, 'e': 0.5897880250310983}",30,16,-61.366834834947184,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
941,False,"{'a': 0.5, 'e': 0.5889801721712982}",20,0,-69.54703138435322,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
942,False,"{'a': 0.5, 'e': 0.588171730331375}",25,7,-15.612533498352416,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.5873627003197706}",20,6,-97.20916614315523,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 2}",1
944,False,"{'a': 0.5, 'e': 0.5865530829455148}",20,0,-18.70883159990598,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.5857428790182249}",20,0,-58.93326725553426,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
946,False,"{'a': 0.5, 'e': 0.5849320893481048}",20,11,-4.446723977434726,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
947,False,"{'a': 0.5, 'e': 0.5841207147459441}",25,0,-114.36203768648507,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
948,False,"{'a': 0.5, 'e': 0.5833087560231173}",20,5,4.022496276467711,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.5824962139915831}",25,12,-11.102506345919625,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.5816830894638835}",25,18,14.709196563845648,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.5, 'e': 0.5808693832531429}",25,0,-44.6405764615769,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
952,False,"{'a': 0.5, 'e': 0.5800550961730674}",25,1,-25.243981690246965,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 1}",1
953,False,"{'a': 0.5, 'e': 0.579240229037944}",25,4,-41.730260678494716,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
954,False,"{'a': 0.5, 'e': 0.57842478266264}",35,17,-34.04222878587748,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
955,False,"{'a': 0.5, 'e': 0.5776087578626015}",25,10,-53.167821607322,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
956,False,"{'a': 0.5, 'e': 0.5767921554538532}",20,0,-76.34709747165621,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
957,False,"{'a': 0.5, 'e': 0.5759749762529975}",20,2,-4.303061429732742,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.5751572210772137}",25,3,-7.103123132237551,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.5743388907442566}",20,0,-69.46484232759862,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
960,False,"{'a': 0.5, 'e': 0.5735199860724567}",20,0,-31.887754100679505,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
