trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.5, 'e': 0.8311042838521256}",30,16,-3.7673129382371617,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.8302735949819326}",20,0,-89.8259156882231,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
187,False,"{'a': 0.5, 'e': 0.8294437363854039}",25,0,-48.74130812062589,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
188,False,"{'a': 0.5, 'e': 0.8286147072326806}",35,0,-122.30127558211582,"{0: 24, 1: 2, 2: 6, 3: 2, 4: 1}",0
189,False,"{'a': 0.5, 'e': 0.8277865066947336}",20,0,-112.5669138876942,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.8269591339433623}",30,12,-142.13166792575808,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 3}",1
191,False,"{'a': 0.5, 'e': 0.8261325881511938}",20,0,-84.8237492939397,"{0: 15, 1: 0, 2: 2, 3: 2, 4: 1}",0
192,False,"{'a': 0.5, 'e': 0.8253068684916823}",20,0,-74.341792574079,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.8244819741391082}",30,0,-160.92794908911878,"{0: 18, 1: 5, 2: 2, 3: 3, 4: 2}",0
194,False,"{'a': 0.5, 'e': 0.8236579042685769}",20,8,-4.597957061332451,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.8228346580560184}",20,0,-92.38484581647747,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
196,False,"{'a': 0.5, 'e': 0.8220122346781865}",25,6,-15.988008280477528,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.821190633312658}",30,0,-89.7557392447278,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
198,False,"{'a': 0.5, 'e': 0.8203698531378311}",25,14,-65.59141675123797,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
199,False,"{'a': 0.5, 'e': 0.8195498933329256}",25,4,-68.0138759297155,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.8187307530779818}",20,0,-2.6385891631176843,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
201,False,"{'a': 0.5, 'e': 0.8179124315538594}",20,12,-16.727872593440416,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.8170949279422366}",20,0,-153.3675220492257,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
203,False,"{'a': 0.5, 'e': 0.8162782414256099}",25,14,-60.29169434489606,"{0: 6, 1: 0, 2: 3, 3: 2, 4: 0}",1
204,False,"{'a': 0.5, 'e': 0.8154623711872927}",30,6,-58.52242621453426,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 1}",1
205,False,"{'a': 0.5, 'e': 0.8146473164114145}",25,0,-127.9077612056513,"{0: 13, 1: 4, 2: 6, 3: 1, 4: 1}",0
206,False,"{'a': 0.5, 'e': 0.8138330762829207}",25,0,-86.97747507141946,"{0: 18, 1: 2, 2: 2, 3: 2, 4: 1}",0
207,False,"{'a': 0.5, 'e': 0.813019649987571}",25,0,-138.21110282419153,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
208,False,"{'a': 0.5, 'e': 0.812207036711939}",20,0,-69.03564798116041,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
209,False,"{'a': 0.5, 'e': 0.8113952356434114}",30,0,-169.21158342404192,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
210,False,"{'a': 0.5, 'e': 0.8105842459701871}",25,0,-143.4144679832291,"{0: 16, 1: 3, 2: 3, 3: 0, 4: 3}",0
211,False,"{'a': 0.5, 'e': 0.8097740668812763}",25,17,-11.745624683684458,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 0.8089646975664998}",25,0,-43.04451341533517,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.8081561372164884}",20,0,-71.07443286332175,"{0: 12, 1: 3, 2: 3, 3: 2, 4: 0}",0
214,False,"{'a': 0.5, 'e': 0.8073483850226815}",30,0,-165.23399544682638,"{0: 18, 1: 1, 2: 8, 3: 1, 4: 2}",0
215,False,"{'a': 0.5, 'e': 0.8065414401773269}",30,0,-100.18377853975682,"{0: 21, 1: 4, 2: 3, 3: 0, 4: 2}",0
216,False,"{'a': 0.5, 'e': 0.8057353018734796}",25,0,-67.70860909791568,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.8049299693050015}",25,8,-39.4384868623904,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
218,False,"{'a': 0.5, 'e': 0.8041254416665596}",20,14,-12.529743094518796,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 0.8033217181536265}",25,0,-94.19874213573895,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
220,False,"{'a': 0.5, 'e': 0.8025187979624785}",20,0,-66.35706267062312,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
221,False,"{'a': 0.5, 'e': 0.8017166802901953}",25,0,-77.22798320083358,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
222,False,"{'a': 0.5, 'e': 0.8009153643346592}",25,0,-36.05423402139494,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
223,False,"{'a': 0.5, 'e': 0.8001148492945541}",20,0,-135.29876304531552,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
224,False,"{'a': 0.5, 'e': 0.7993151343693651}",30,0,-63.59568580621077,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
225,False,"{'a': 0.5, 'e': 0.7985162187593771}",20,0,-44.04026336381253,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
226,False,"{'a': 0.5, 'e': 0.7977181016656743}",20,1,-59.155016786979274,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 1}",1
227,False,"{'a': 0.5, 'e': 0.7969207822901396}",25,0,-87.07133929853262,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
228,False,"{'a': 0.5, 'e': 0.7961242598354538}",30,14,-185.62311077320453,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 4}",1
229,False,"{'a': 0.5, 'e': 0.7953285335050939}",20,0,-150.23941661189602,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
230,False,"{'a': 0.5, 'e': 0.794533602503334}",20,0,-55.6497015584066,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
231,False,"{'a': 0.5, 'e': 0.7937394660352427}",25,0,-180.7762619409295,"{0: 13, 1: 3, 2: 6, 3: 0, 4: 3}",0
232,False,"{'a': 0.5, 'e': 0.7929461233066837}",25,0,-78.352719883961,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
233,False,"{'a': 0.5, 'e': 0.792153573524314}",25,0,-100.94550782996598,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
234,False,"{'a': 0.5, 'e': 0.7913618158955839}",25,9,-15.949079443829405,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
235,False,"{'a': 0.5, 'e': 0.7905708496287356}",25,0,-129.23649416263112,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
236,False,"{'a': 0.5, 'e': 0.7897806739328027}",25,0,-98.02973999396725,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
237,False,"{'a': 0.5, 'e': 0.7889912880176096}",20,8,-97.09797082226342,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 2}",1
238,False,"{'a': 0.5, 'e': 0.7882026910937704}",25,0,-203.25557421961088,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 4}",0
239,False,"{'a': 0.5, 'e': 0.7874148823726879}",20,0,-77.53878607776079,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
240,False,"{'a': 0.5, 'e': 0.7866278610665535}",20,16,7.724876315325793,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 0.7858416263883455}",35,0,-142.52520044450657,"{0: 22, 1: 2, 2: 8, 3: 2, 4: 1}",0
242,False,"{'a': 0.5, 'e': 0.7850561775518295}",20,0,-99.88238035984887,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.7842715137715565}",20,10,-19.478161328405626,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 0.7834876342628625}",20,0,-48.17813152956739,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
245,False,"{'a': 0.5, 'e': 0.7827045382418681}",25,0,-19.08308290311293,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
246,False,"{'a': 0.5, 'e': 0.7819222249254772}",20,4,-16.33910080839255,"{0: 12, 1: 3, 2: 0, 3: 1, 4: 0}",1
247,False,"{'a': 0.5, 'e': 0.7811406935313765}",35,22,20.5254846441952,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 0.7803599432780343}",25,10,-58.46532703061923,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 1}",1
249,False,"{'a': 0.5, 'e': 0.7795799733847004}",20,0,-75.14528709318462,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
250,False,"{'a': 0.5, 'e': 0.7788007830714049}",25,0,-144.16017024028574,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
251,False,"{'a': 0.5, 'e': 0.7780223715589573}",25,0,-85.59233463333425,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
252,False,"{'a': 0.5, 'e': 0.7772447380689461}",20,0,-3.3381367498191947,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
253,False,"{'a': 0.5, 'e': 0.7764678818237378}",25,0,-52.081874855847055,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
254,False,"{'a': 0.5, 'e': 0.775691802046476}",30,0,-58.638905015202,"{0: 21, 1: 5, 2: 2, 3: 2, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.774916497961081}",20,0,-12.520093285779707,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 0.7741419687922484}",20,0,-23.359909491510958,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 0.7733682137654491}",20,0,-100.38420996820997,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
258,False,"{'a': 0.5, 'e': 0.772595232106928}",30,18,-42.79093516749406,"{0: 8, 1: 1, 2: 1, 3: 2, 4: 0}",1
259,False,"{'a': 0.5, 'e': 0.7718230230437034}",20,0,-15.32892534578902,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
260,False,"{'a': 0.5, 'e': 0.7710515858035663}",20,1,-88.31393825470047,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 1}",1
261,False,"{'a': 0.5, 'e': 0.7702809196150792}",25,0,-91.22896098836475,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",1
262,False,"{'a': 0.5, 'e': 0.7695110237075758}",20,15,3.5156266214025313,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 0.7687418973111603}",30,0,-64.23958147098377,"{0: 19, 1: 7, 2: 3, 3: 1, 4: 0}",0
264,False,"{'a': 0.5, 'e': 0.7679735396567061}",25,5,-52.03611953455789,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
265,False,"{'a': 0.5, 'e': 0.7672059499758557}",20,0,-118.41678714457687,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
266,False,"{'a': 0.5, 'e': 0.7664391275010192}",20,9,-38.60425708611665,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
267,False,"{'a': 0.5, 'e': 0.7656730714653739}",20,0,-107.6858889144367,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
268,False,"{'a': 0.5, 'e': 0.764907781102864}",25,0,-46.125263416676894,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
269,False,"{'a': 0.5, 'e': 0.764143255648199}",25,0,-34.589196276196674,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
270,False,"{'a': 0.5, 'e': 0.7633794943368531}",20,0,-25.622320239498148,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
271,False,"{'a': 0.5, 'e': 0.7626164964050653}",20,0,-108.63997108341022,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
272,False,"{'a': 0.5, 'e': 0.7618542610898376}",20,0,-76.52775337025416,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
273,False,"{'a': 0.5, 'e': 0.7610927876289343}",20,1,-61.485598207414974,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 0}",1
274,False,"{'a': 0.5, 'e': 0.7603320752608821}",25,1,-129.8741409683216,"{0: 14, 1: 2, 2: 4, 3: 3, 4: 1}",1
275,False,"{'a': 0.5, 'e': 0.7595721232249685}",20,7,-118.5584654566467,"{0: 6, 1: 3, 2: 1, 3: 1, 4: 2}",1
276,False,"{'a': 0.5, 'e': 0.7588129307612413}",30,23,0.47653827490381606,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
277,False,"{'a': 0.5, 'e': 0.7580544971105083}",20,0,-46.47470524493012,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
278,False,"{'a': 0.5, 'e': 0.7572968215143355}",20,0,-11.270139219964964,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
279,False,"{'a': 0.5, 'e': 0.7565399032150474}",30,0,-56.10880649274281,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
280,False,"{'a': 0.5, 'e': 0.7557837414557255}",25,0,-26.918721980537786,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
281,False,"{'a': 0.5, 'e': 0.755028335480208}",20,0,-35.57782588678511,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.754273684533089}",20,0,-61.163112598931335,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
283,False,"{'a': 0.5, 'e': 0.7535197878597172}",20,0,-57.742514362060156,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",0
284,False,"{'a': 0.5, 'e': 0.7527666447061963}",20,13,10.108721642791785,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.7520142543193826}",20,0,-1.8827756786103702,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.751262615946886}",25,0,-101.01642365908506,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
287,False,"{'a': 0.5, 'e': 0.750511728837068}",20,5,-33.90974186527343,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
288,False,"{'a': 0.5, 'e': 0.7497615922390413}",25,0,-180.1452032107591,"{0: 15, 1: 1, 2: 3, 3: 4, 4: 2}",0
289,False,"{'a': 0.5, 'e': 0.7490122054026693}",25,0,-71.012142404682,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
290,False,"{'a': 0.5, 'e': 0.7482635675785653}",20,0,-16.885164752560904,"{0: 16, 1: 3, 2: 0, 3: 1, 4: 0}",0
291,False,"{'a': 0.5, 'e': 0.747515678018091}",25,0,-66.94434616616843,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.7467685359733571}",25,0,-29.952899649216107,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
293,False,"{'a': 0.5, 'e': 0.7460221406972215}",20,0,-71.31768661076413,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
294,False,"{'a': 0.5, 'e': 0.7452764914432887}",20,0,-72.32805726603829,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
295,False,"{'a': 0.5, 'e': 0.7445315874659094}",25,0,-59.85978671858002,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
296,False,"{'a': 0.5, 'e': 0.7437874280201796}",20,14,12.161113705070509,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 0.7430440123619398}",20,6,-23.094076835453812,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.7423013397477743}",25,16,-25.194550833555176,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.5, 'e': 0.7415594094350105}",25,0,-54.047271293776305,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
300,False,"{'a': 0.5, 'e': 0.7408182206817179}",25,1,-104.2394541300591,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 1}",1
301,False,"{'a': 0.5, 'e': 0.7400777727467076}",25,0,-91.6387571567798,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
302,False,"{'a': 0.5, 'e': 0.7393380648895319}",30,18,-4.996904380124628,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 0.7385990963704826}",25,0,-190.8363275584574,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",0
304,False,"{'a': 0.5, 'e': 0.7378608664505911}",20,14,-44.42905473295913,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
305,False,"{'a': 0.5, 'e': 0.7371233743916278}",25,0,-159.00669125711684,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
306,False,"{'a': 0.5, 'e': 0.7363866194561001}",25,4,-55.382409681245996,"{0: 14, 1: 1, 2: 5, 3: 1, 4: 0}",1
307,False,"{'a': 0.5, 'e': 0.7356506009072533}",20,0,-22.67343148903695,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
308,False,"{'a': 0.5, 'e': 0.7349153180090687}",30,0,-56.22504480185778,"{0: 23, 1: 4, 2: 2, 3: 0, 4: 1}",0
309,False,"{'a': 0.5, 'e': 0.7341807700262634}",25,0,-54.57126648116659,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
310,False,"{'a': 0.5, 'e': 0.7334469562242892}",20,0,-105.57592415101607,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
311,False,"{'a': 0.5, 'e': 0.7327138758693325}",25,8,-3.272877284189973,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 0.7319815282283126}",25,8,-73.0399822776534,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
313,False,"{'a': 0.5, 'e': 0.731249912568882}",25,11,-27.169171082722322,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 0}",1
314,False,"{'a': 0.5, 'e': 0.7305190281594249}",30,0,-28.12722375084373,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
315,False,"{'a': 0.5, 'e': 0.7297888742690568}",20,3,-5.899787279850168,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 0.7290594501676237}",20,0,-16.93457754356038,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
317,False,"{'a': 0.5, 'e': 0.7283307551257017}",25,0,-59.90710400931453,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
318,False,"{'a': 0.5, 'e': 0.7276027884145955}",35,3,-82.52210922655476,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 2}",1
319,False,"{'a': 0.5, 'e': 0.7268755493063382}",25,0,-78.53983250272172,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
320,False,"{'a': 0.5, 'e': 0.7261490370736909}",20,0,-142.40308444732554,"{0: 10, 1: 1, 2: 7, 3: 0, 4: 2}",0
321,False,"{'a': 0.5, 'e': 0.7254232509901412}",25,11,-2.979355120324489,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 0.7246981903299029}",20,0,-62.494892901521176,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
323,False,"{'a': 0.5, 'e': 0.7239738543679153}",25,7,-68.50866937270705,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 0}",1
324,False,"{'a': 0.5, 'e': 0.7232502423798424}",20,0,-92.79221280511678,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
325,False,"{'a': 0.5, 'e': 0.7225273536420722}",35,11,-91.6452079292075,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 2}",1
326,False,"{'a': 0.5, 'e': 0.7218051874317158}",30,0,-89.29464719365112,"{0: 22, 1: 3, 2: 2, 3: 2, 4: 1}",0
327,False,"{'a': 0.5, 'e': 0.721083743026607}",25,0,-69.45940128680903,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
328,False,"{'a': 0.5, 'e': 0.7203630197053014}",20,0,-107.60368679781399,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
329,False,"{'a': 0.5, 'e': 0.7196430167470754}",30,21,17.155397732106692,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.7189237334319262}",20,0,-65.93080699752187,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
331,False,"{'a': 0.5, 'e': 0.7182051690405703}",25,0,-92.28020573088281,"{0: 16, 1: 1, 2: 5, 3: 3, 4: 0}",0
332,False,"{'a': 0.5, 'e': 0.7174873228544433}",25,0,-36.390181417008264,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
333,False,"{'a': 0.5, 'e': 0.716770194155699}",35,4,-125.19239719219067,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 1}",1
334,False,"{'a': 0.5, 'e': 0.7160537822272085}",20,14,-2.6017900532892577,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 0.7153380863525599}",30,14,-72.85508289458994,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 1}",1
336,False,"{'a': 0.5, 'e': 0.7146231058160573}",20,0,-190.28825734270558,"{0: 8, 1: 4, 2: 4, 3: 1, 4: 3}",0
337,False,"{'a': 0.5, 'e': 0.71390883990272}",20,8,-83.59915491244377,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 2}",1
338,False,"{'a': 0.5, 'e': 0.7131952878982822}",20,10,-40.85502749278553,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
339,False,"{'a': 0.5, 'e': 0.7124824490891918}",30,0,-108.3016368177322,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
340,False,"{'a': 0.5, 'e': 0.7117703227626097}",30,0,-67.95869852689157,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
341,False,"{'a': 0.5, 'e': 0.7110589082064097}",20,0,-60.559424332985365,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
342,False,"{'a': 0.5, 'e': 0.7103482047091773}",30,0,-88.8317314338707,"{0: 19, 1: 4, 2: 6, 3: 0, 4: 1}",0
343,False,"{'a': 0.5, 'e': 0.7096382115602087}",30,0,-20.165973027272372,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
344,False,"{'a': 0.5, 'e': 0.7089289280495107}",25,0,-50.11013604315572,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
345,False,"{'a': 0.5, 'e': 0.7082203534678}",20,0,-80.44539320633264,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
346,False,"{'a': 0.5, 'e': 0.7075124871065017}",25,19,5.152068171219813,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 0.7068053282577494}",30,0,-185.38201168528755,"{0: 17, 1: 1, 2: 9, 3: 0, 4: 3}",0
348,False,"{'a': 0.5, 'e': 0.7060988762143844}",20,0,-102.42941220336932,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
349,False,"{'a': 0.5, 'e': 0.7053931302699543}",20,9,-46.10491909979759,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
350,False,"{'a': 0.5, 'e': 0.7046880897187134}",25,0,-60.70746259663069,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
351,False,"{'a': 0.5, 'e': 0.7039837538556208}",20,0,-32.520173170142215,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 0.7032801219763409}",30,15,-87.26332160824599,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 2}",1
353,False,"{'a': 0.5, 'e': 0.7025771933772416}",20,2,-51.665481623661464,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
354,False,"{'a': 0.5, 'e': 0.701874967355394}",30,10,0.5495775839213608,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 0.7011734432085724}",20,8,3.8947631546748225,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.7004726202352524}",25,8,-3.181003170172235,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 0.699772497734611}",30,13,-78.66986685419607,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
358,False,"{'a': 0.5, 'e': 0.6990730750065257}",30,0,-158.21498812418346,"{0: 18, 1: 2, 2: 6, 3: 3, 4: 1}",0
359,False,"{'a': 0.5, 'e': 0.6983743513515736}",30,6,14.104489998109567,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 0.697676326071031}",20,4,9.986367272200413,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 0.6969789984668727}",20,0,-152.70832561612684,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0
362,False,"{'a': 0.5, 'e': 0.696282367841771}",30,0,-175.26413150555607,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 4}",0
363,False,"{'a': 0.5, 'e': 0.6955864334990951}",20,0,-23.080991548979085,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
364,False,"{'a': 0.5, 'e': 0.6948911947429106}",25,0,-118.2513265975173,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
365,False,"{'a': 0.5, 'e': 0.6941966508779789}",25,0,-58.2256212268532,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
366,False,"{'a': 0.5, 'e': 0.6935028012097558}",20,0,-55.8036956525195,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
367,False,"{'a': 0.5, 'e': 0.6928096450443917}",25,14,9.789001827370049,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
368,False,"{'a': 0.5, 'e': 0.6921171816887304}",25,13,-58.5590971492669,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
